"X","Y","Z","TimeStep1 - u","TimeStep1 - v"
0.0,0.0,0.0,2.531192002106036e-16,-5.16491026350776e-21
1.0,0.0,0.0,-1.2866048137250244e-15,2.743600331975337e-19
1.0,1.0,0.0,-4.2591149929573414e-21,-3.337510462683158e-06
0.0,1.0,0.0,3.459608123529365e-17,-3.337510423691856e-06
0.1249999999999998,0.0,0.0,6.887899571041513e-14,4.0065400128082174e-17
0.2499999999999998,0.0,0.0,-2.3606249128437524e-14,6.952198041453621e-15
0.3749999999999994,0.0,0.0,-1.8873206766825215e-17,2.3281211511526255e-18
0.4999999999999988,0.0,0.0,-5.882444828633012e-16,-1.165099891928005e-14
0.6249999999999988,0.0,0.0,3.945897689482209e-15,2.0576880670932216e-16
0.7499999999999991,0.0,0.0,-8.730074221885662e-16,-3.0625075918958193e-14
0.8749999999999994,0.0,0.0,1.5902825298870377e-15,-1.5006915001377957e-16
1.0,0.1249999999999998,0.0,-1.6305978017571874e-15,-4.171888161993727e-07
1.0,0.2499999999999998,0.0,1.569535742150791e-14,-8.343776169473057e-07
1.0,0.3749999999999994,0.0,-7.900117496215461e-17,-1.2515664165594008e-06
1.0,0.4999999999999988,0.0,8.82039183925422e-18,-1.6687552260826694e-06
1.0,0.6249999999999988,0.0,-1.2598064875512662e-19,-2.0859440337004363e-06
1.0,0.7499999999999991,0.0,-5.689102693957077e-20,-2.50313284179022e-06
1.0,0.8749999999999994,0.0,1.8881989481326396e-20,-2.9203216512092363e-06
0.8750000000000001,1.0,0.0,7.294144127673504e-15,-3.337510461385215e-06
0.7500000000000002,1.0,0.0,1.3641445806431025e-14,-3.337510457047072e-06
0.6250000000000007,1.0,0.0,1.7468268282211006e-14,-3.3375104509995135e-06
0.5000000000000011,1.0,0.0,1.915792608934103e-14,-3.3375104437546412e-06
0.3750000000000012,1.0,0.0,1.7838195145712545e-14,-3.3375104365028623e-06
0.2500000000000009,1.0,0.0,1.421381401923259e-14,-3.337510430011457e-06
0.1250000000000006,1.0,0.0,7.720958604226793e-15,-3.3375104251854717e-06
0.0,0.8750000000000001,0.0,-3.780129869082478e-18,-2.9203216247402597e-06
0.0,0.7500000000000002,0.0,6.490964472951135e-17,-2.503132823482483e-06
0.0,0.6250000000000007,0.0,2.0103837150648492e-16,-2.085944020587284e-06
0.0,0.5000000000000011,0.0,2.1704744418921333e-15,-1.6687552147908225e-06
0.0,0.3750000000000012,0.0,-4.755723815661288e-16,-1.2515664060987426e-06
0.0,0.2500000000000009,0.0,-1.570249985805688e-14,-8.343776069405275e-07
0.0,0.1250000000000006,0.0,-2.314553988046929e-15,-4.171888091570755e-07
0.5,0.5,0.0,4.503331783342398e-15,-1.668755222861808e-06
0.3094457306499762,0.6903548273853292,0.0,6.301703654193101e-15,-2.3040664419489325e-06
0.3096451726146708,0.3094457306499762,0.0,2.0141384678596093e-15,-1.0327783567645952e-06
0.6903548273853292,0.6905542693500238,0.0,6.352049119094708e-15,-2.3047320905704177e-06
0.6905542693500238,0.3096451726146708,0.0,3.219731323329702e-15,-1.03344400244873e-06
0.7870200245293708,0.4958540387484225,0.0,3.3218259949099824e-15,-1.6549180373265305e-06
0.4958540387484225,0.2129799754706293,0.0,2.0419484817709247e-15,-7.108228956273646e-07
0.5041459612515775,0.7870200245293708,0.0,1.0063304402132731e-14,-2.62668755159543e-06
0.2129799754706292,0.5041459612515775,0.0,2.8206272345001236e-15,-1.6825924065896785e-06
0.168067989836537,0.170096197719966,0.0,5.027882760187835e-15,-5.676978346875474e-07
0.829903802280034,0.168067989836537,0.0,3.046185278452431e-15,-5.609286795359674e-07
0.8319320101634631,0.829903802280034,0.0,5.77582317893646e-15,-2.7698126172999323e-06
0.170096197719966,0.8319320101634631,0.0,6.034577852645943e-15,-2.7765817621687416e-06
0.5684523809523809,0.3601190476190476,0.0,3.3137837921744135e-15,-1.2019010853931142e-06
0.3718801869795136,0.4452311071573984,0.0,3.435809474083467e-15,-1.485963469059331e-06
0.6489414059339932,0.5627627289836469,0.0,4.9028243242810545e-15,-1.8782264886336738e-06
0.4372372710163531,0.6489414059339932,0.0,6.591159307801762e-15,-2.165848718641125e-06
0.8463289161818575,0.360765460030166,0.0,3.4010294923599106e-15,-1.2040584952236967e-06
0.360765460030166,0.1536710838181425,0.0,8.917557125306982e-16,-5.128788478638886e-07
0.6340415298052104,0.1522137849131768,0.0,2.303644388055485e-15,-5.080151032606682e-07
0.1522137849131768,0.3659584701947896,0.0,7.05667000547393e-16,-1.2213902119448867e-06
0.639234539969834,0.8463289161818575,0.0,1.0835711760134753e-14,-2.8246316017114473e-06
0.1536710838181425,0.639234539969834,0.0,3.2721427782542566e-15,-2.133451946729216e-06
0.8477862150868232,0.6340415298052104,0.0,3.157252235313819e-15,-2.116120233484442e-06
0.3659584701947896,0.8477862150868232,0.0,1.1075256052691501e-14,-2.829495342039038e-06
0.4390206768287738,0.3324949942653595,0.0,2.737691073402527e-15,-1.1097055169114733e-06
0.3346896565493225,0.5663431380398432,0.0,4.559833256091272e-15,-1.8901761353637226e-06
0.6684574910078643,0.4318240817511815,0.0,3.779680521077709e-15,-1.4412173863851747e-06
0.5692545436717995,0.6677801514877769,0.0,6.984889647117346e-15,-2.228723231764852e-06
0.5347001149002131,0.1026555199681661,0.0,1.547053220643825e-15,-3.4261387524977985e-07
0.8973444800318339,0.5347001149002131,0.0,1.8886006427107795e-15,-1.7845672225802471e-06
0.1026555199681661,0.4652998850997869,0.0,1.544554489979947e-15,-1.552943219981972e-06
0.4652998850997869,0.8973444800318339,0.0,1.3943711859714017e-14,-2.994896572325388e-06
0.9006272203244956,0.2652888935257233,0.0,6.046020602249687e-15,-8.854044585259823e-07
0.7347111064742766,0.9006272203244956,0.0,1.0435484590051971e-14,-3.0058527632827487e-06
0.2652888935257233,0.09937277967550429,0.0,-7.06934588582999e-16,-3.316576878694018e-07
0.09937277967550434,0.7347111064742766,0.0,2.7384469141559992e-15,-2.4521059823768675e-06
0.1012532095294205,0.2676497139847613,0.0,-2.313550847230524e-15,-8.932837122677945e-07
0.7323502860152388,0.1012532095294205,0.0,1.736747468435613e-15,-3.3793365653835454e-07
0.8987467904705795,0.7323502860152387,0.0,2.6820050269275793e-15,-2.44422673626247e-06
0.2676497139847613,0.8987467904705795,0.0,1.0725662377891897e-14,-2.9995767898566027e-06
0.7464106156596854,0.6075037733282874,0.0,4.503091331572953e-15,-2.027550192867555e-06
0.6077999859464015,0.2540610864203355,0.0,2.7217319285501334e-15,-8.479315339266229e-07
0.3924962266717126,0.7464106156596854,0.0,8.430032646825986e-15,-2.49115322220688e-06
0.256571859513036,0.3970992243051066,0.0,2.1806641189523287e-15,-1.3253228056770619e-06
0.9130406007001886,0.4413078654152227,0.0,1.694531730633014e-15,-1.4728696133413245e-06
0.4413078654152227,0.08695939929981145,0.0,6.991707707422288e-16,-2.902279070697375e-07
0.5586921345847773,0.9130406007001886,0.0,1.4378602104474198e-14,-3.0472825431164123e-06
0.08695939929981145,0.5586921345847773,0.0,1.9578880666602555e-15,-1.8646408276986828e-06
0.2520185290470375,0.6151704300181644,0.0,4.3973511069618625e-15,-2.0531377302601032e-06
0.3848295699818356,0.2520185290470375,0.0,1.9056861374801332e-15,-8.411144733695658e-07
0.6151704300181644,0.7479814709529624,0.0,8.379716331457156e-15,-2.4963959744917623e-06
0.7479814709529624,0.3848295699818356,0.0,3.4725800644874843e-15,-1.2843727134277467e-06
0.9028848755411255,0.09711512445887438,0.0,1.5185866353685299e-15,-3.241227490695425e-07
0.09711512445887432,0.09711512445887438,0.0,1.6653994748113533e-14,-3.2412274200434847e-07
0.9028848755411256,0.9028848755411255,0.0,4.345043447587887e-15,-3.0133877150835838e-06
0.09711512445887449,0.9028848755411256,0.0,4.5362335034861816e-15,-3.0133876875298536e-06
0.2108164384635385,0.718621421104667,0.0,5.180832131332256e-15,-2.3984064912469598e-06
0.281378578895333,0.2108164384635385,0.0,1.6155432114481861e-15,-7.03602064076754e-07
0.718621421104667,0.7891835615364615,0.0,7.851005418983346e-15,-2.633908385212437e-06
0.7891835615364615,0.281378578895333,0.0,3.628034985871793e-15,-9.391039516011352e-07
0.7945346435836813,0.716755271892906,0.0,4.996988740227723e-15,-2.392178212275838e-06
0.7167804600407048,0.2055054671374089,0.0,2.7469057485267986e-15,-6.858766500872136e-07
0.2081368005978013,0.2849728713104272,0.0,1.2837109714689118e-15,-9.510999317649811e-07
0.2832447281070939,0.7945346435836813,0.0,8.123254430980239e-15,-2.651767664265691e-06
0.5436119238508699,0.5721587804324162,0.0,5.447426104602242e-15,-1.909585906709764e-06
0.4247051696784908,0.5498430566917032,0.0,4.916869992050778e-15,-1.8351069434269911e-06
0.4931575506308717,0.4099621043107508,0.0,3.5664223876974046e-15,-1.368252806089707e-06
0.5704367920626633,0.4728044571828405,0.0,4.2415687029058175e-15,-1.5779898159665662e-06
0.926683179629131,0.1810944015642268,0.0,4.595057525788642e-15,-6.044044640584894e-07
0.8189055984357732,0.926683179629131,0.0,8.23767603127617e-15,-3.0928148028225244e-06
0.07331682037086895,0.8189055984357732,0.0,2.651912738706879e-15,-2.733105976023422e-06
0.1810944015642268,0.07331682037086895,0.0,1.4755437230915083e-14,-2.44695651701082e-07
0.9267127352350336,0.8180277927672793,0.0,2.543595359072009e-15,-2.7301763123487046e-06
0.07328726476496639,0.1819722072327206,0.0,4.907232867810679e-16,-6.073341410804991e-07
0.1819722072327207,0.9267127352350336,0.0,8.599657243538897e-15,-3.0929134189422206e-06
0.8180277927672794,0.07328726476496639,0.0,1.4418345902326629e-15,-2.4459702270862406e-07
