"X","Y","Z","TimeStep1 - temperature field","TimeStep2 - temperature field"
0.0,0.0,0.0,99.99956892192205,99.9970825883856
1.0,0.0,0.0,1.8648081479448178e-13,1.149814097861978e-13
1.0,1.0,0.0,5.932521614144046e-13,5.011588361786637e-13
0.0,1.0,0.0,99.9995701549837,99.99709027149531
0.1249999999999998,0.0,0.0,99.998832667864,99.99287643093051
0.2499999999999998,0.0,0.0,99.99397111849991,99.9681910458502
0.3749999999999994,0.0,0.0,99.9715933800149,99.8686825447903
0.4999999999999988,0.0,0.0,99.84749900810866,99.41262750492935
0.6249999999999988,0.0,0.0,99.26334612263906,97.67064430360901
0.7499999999999991,0.0,0.0,96.23871315626619,90.73885636558427
0.8749999999999994,0.0,0.0,79.89502791107446,66.16579005531736
1.0,0.1249999999999998,0.0,-5.209420402733508e-13,-4.610759806412876e-13
1.0,0.2499999999999998,0.0,-8.693571560612231e-13,-8.070280924835604e-13
1.0,0.3749999999999994,0.0,-2.7863034528271286e-14,-4.9397395331569414e-14
1.0,0.4999999999999988,0.0,4.153109849714377e-13,3.0714505117267567e-13
1.0,0.6249999999999988,0.0,1.511450142441817e-14,3.058944175592836e-14
1.0,0.7499999999999991,0.0,1.1562101357094032e-12,1.086506607499456e-12
1.0,0.8749999999999994,0.0,-2.7747836421536475e-12,-2.6519289619663253e-12
0.8750000000000001,1.0,0.0,79.88160992699788,66.15124837362332
0.7500000000000002,1.0,0.0,96.22618532131604,90.71221303916609
0.6250000000000007,1.0,0.0,99.237369848606,97.6090288342059
0.5000000000000011,1.0,0.0,99.85439827100379,99.43195613954538
0.3750000000000012,1.0,0.0,99.97177969234349,99.86953629956967
0.2500000000000009,1.0,0.0,99.99401906018218,99.96841861238276
0.1250000000000006,1.0,0.0,99.99883862131773,99.99290848217538
0.0,0.8750000000000001,0.0,99.99952992399056,99.99683471909985
0.0,0.7500000000000002,0.0,99.99951682000763,99.99676663329656
0.0,0.6250000000000007,0.0,99.99957191301237,99.99711632169468
0.0,0.5000000000000011,0.0,99.99951400281276,99.99675987087357
0.0,0.3750000000000012,0.0,99.99955584470348,99.9970275779542
0.0,0.2500000000000009,0.0,99.9995181922737,99.99677254953343
0.0,0.1250000000000006,0.0,99.9995301435108,99.99683476598196
0.5,0.5,0.0,99.84601172656387,99.40636087064182
0.3094457306499762,0.6903548273853292,0.0,99.98632800149173,99.9332684327073
0.3096451726146708,0.3094457306499762,0.0,99.98675050483217,99.93479400916335
0.6903548273853292,0.6905542693500238,0.0,98.1985614948962,94.99832466383639
0.6905542693500238,0.3096451726146708,0.0,98.23887371890197,95.06104786534765
0.7870200245293708,0.4958540387484225,0.0,93.60620663730936,86.06838944569131
0.4958540387484225,0.2129799754706293,0.0,99.86325344869705,99.46418152102672
0.5041459612515775,0.7870200245293708,0.0,99.84835375275037,99.41338617962238
0.2129799754706292,0.5041459612515775,0.0,99.99653211287578,99.9808653032613
0.168067989836537,0.170096197719966,0.0,99.99794508757054,99.98810304245528
0.829903802280034,0.168067989836537,0.0,89.4869820007514,78.77059386154589
0.8319320101634631,0.829903802280034,0.0,89.26304371535066,78.38729866262105
0.170096197719966,0.8319320101634631,0.0,99.99789019305541,99.98781842326953
0.5684523809523809,0.3601190476190476,0.0,99.6434432487514,98.75602732839029
0.3718801869795136,0.4452311071573984,0.0,99.97305381242525,99.87547890251736
0.6489414059339932,0.5627627289836469,0.0,98.91056931923748,96.78700808791913
0.4372372710163531,0.6489414059339932,0.0,99.93249099690311,99.71766502091536
0.8463289161818575,0.360765460030166,0.0,86.4423118036812,74.44535579344009
0.360765460030166,0.1536710838181425,0.0,99.97467268042872,99.8821015849894
0.6340415298052104,0.1522137849131768,0.0,99.17367101996552,97.39818951922678
0.1522137849131768,0.3659584701947896,0.0,99.99830524976096,99.99005945179329
0.639234539969834,0.8463289161818575,0.0,99.11336286036733,97.2363803196352
0.1536710838181425,0.639234539969834,0.0,99.99826156923254,99.98981753035784
0.8477862150868232,0.6340415298052104,0.0,85.62073915949364,73.76372534059547
0.3659584701947896,0.8477862150868232,0.0,99.97320897377618,99.87567853966935
0.4390206768287738,0.3324949942653595,0.0,99.93394169287208,99.72017390307204
0.3346896565493225,0.5663431380398432,0.0,99.98118471539367,99.9104713020736
0.6684574910078643,0.4318240817511815,0.0,98.57551936541932,95.93872338886803
0.5692545436717995,0.6677801514877769,0.0,99.63919685635454,98.74353479473008
0.5347001149002131,0.1026555199681661,0.0,99.75230007495725,99.09621440686361
0.8973444800318339,0.5347001149002131,0.0,71.51794086368757,56.18914036335883
0.1026555199681661,0.4652998850997869,0.0,99.99903640399941,99.99404633188165
0.4652998850997869,0.8973444800318339,0.0,99.90398823919429,99.60658972422827
0.9006272203244956,0.2652888935257233,0.0,72.21219297156463,56.481097170193806
0.7347111064742766,0.9006272203244956,0.0,96.95315219048568,92.17782937576531
0.2652888935257233,0.09937277967550429,0.0,99.99281494242386,99.96252143520381
0.09937277967550434,0.7347111064742766,0.0,99.99908133179738,99.99429012155524
0.1012532095294205,0.2676497139847613,0.0,99.99907068877125,99.99422345944998
0.7323502860152388,0.1012532095294205,0.0,97.04857964619879,92.38893357774938
0.8987467904705795,0.7323502860152387,0.0,72.58307568786522,57.03698258326337
0.2676497139847613,0.8987467904705795,0.0,99.99263338049465,99.96163463538282
0.7464106156596854,0.6075037733282874,0.0,95.97195500401756,90.40755827811087
0.6077999859464015,0.2540610864203355,0.0,99.38002516571802,97.9771461375585
0.3924962266717126,0.7464106156596854,0.0,99.960145679305,99.82351274617044
0.256571859513036,0.3970992243051066,0.0,99.99311158758795,99.9642101501602
0.9130406007001886,0.4413078654152227,0.0,65.98348099241403,49.809577725351254
0.4413078654152227,0.08695939929981145,0.0,99.92464125988027,99.68608280438201
0.5586921345847773,0.9130406007001886,0.0,99.67498272770692,98.84521294480965
0.08695939929981145,0.5586921345847773,0.0,99.99918108053585,99.9948594659582
0.2520185290470375,0.6151704300181644,0.0,99.99349411024812,99.96597263242849
0.3848295699818356,0.2520185290470375,0.0,99.96418111093091,99.83921380951827
0.6151704300181644,0.7479814709529624,0.0,99.30847701598246,97.78437311183721
0.7479814709529624,0.3848295699818356,0.0,96.00205277448259,90.37158965175173
0.9028848755411255,0.09711512445887438,0.0,71.46591045178353,55.71318357630396
0.09711512445887432,0.09711512445887438,0.0,99.99914098857738,99.99459878525359
0.9028848755411256,0.9028848755411255,0.0,71.43351328149244,55.692489236758895
0.09711512445887449,0.9028848755411256,0.0,99.99914243218154,99.99460800900782
0.2108164384635385,0.718621421104667,0.0,99.9963231513054,99.97978725114665
0.281378578895333,0.2108164384635385,0.0,99.9911005974168,99.95440890430177
0.718621421104667,0.7891835615364615,0.0,97.45041020156351,93.29270596745148
0.7891835615364615,0.281378578895333,0.0,93.50681750857636,85.65710908384348
0.7945346435836813,0.716755271892906,0.0,92.97187259494422,84.74813250781817
0.7167804600407048,0.2055054671374089,0.0,97.55803774189371,93.51558558717612
0.2081368005978013,0.2849728713104272,0.0,99.99645404412976,99.98041706326909
0.2832447281070939,0.7945346435836813,0.0,99.99083798108529,99.95326004238468
0.5436119238508699,0.5721587804324162,0.0,99.73083892615949,99.03578317134361
0.4247051696784908,0.5498430566917032,0.0,99.9383680919502,99.7393316588038
0.4931575506308717,0.4099621043107508,0.0,99.85927667377206,99.45133291870326
0.5704367920626633,0.4728044571828405,0.0,99.5979408117104,98.63600118335037
0.926683179629131,0.1810944015642268,0.0,61.35229446519081,44.63882194220211
0.8189055984357732,0.926683179629131,0.0,90.11815696269763,80.04718560043533
0.07331682037086895,0.8189055984357732,0.0,99.99930425961007,99.9955357634992
0.1810944015642268,0.07331682037086895,0.0,99.99742001575325,99.98536287643715
0.9267127352350336,0.8180277927672793,0.0,61.20062800709648,44.52244220856792
0.07328726476496639,0.1819722072327206,0.0,99.99930582309517,99.99554141023945
0.1819722072327207,0.9267127352350336,0.0,99.99740973732973,99.9853049038437
0.8180277927672794,0.07328726476496639,0.0,90.24679171228517,80.25313644266431
